A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_CDS_PINID!PIN_TERMINATION!PIN_TERM_IDENT!PIN_NET_SHORT!PIN_XNET_PINS!
J!C:/EDM/grey_matter_server/brain_board/output/brain_board/physical/brain_board.brd!Mon Mar  8 11:32:41 2021!-7425.00!-10499.00!32575.00!24501.00!0.01!mils!BRAIN_BOARD!48.700000 mil!12!UP TO DATE!
S!GPIO19_N!J11!48!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647818\!!!!!
S!GPIO18_P!J11!49!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647847\!!!!!
S!GPIO19_P!J11!50!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647817\!!!!!
S!GND!J11!51!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647846\!!!!!
S!GND!J11!52!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647816\!!!!!
S!GPIO20_N!J11!53!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647845\!!!!!
S!GPIO21_N!J11!54!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647815\!!!!!
S!GPIO20_P!J11!55!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647844\!!!!!
S!GPIO21_P!J11!56!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647814\!!!!!
S!GPIO22_N!J11!57!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647843\!!!!!
S!GPIO23_N!J11!58!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647813\!!!!!
S!GPIO22_P!J11!59!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647842\!!!!!
S!GPIO23_P!J11!60!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646984\!CON_BSH_030_VERT-202000001,CONB!!!F50!\M1039647812\!!!!!
S!SYS_5P0V!J13!1!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231576\!!!!!
S!SYS_5P0V!J13!2!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231546\!!!!!
S!I2C_SCL!J13!3!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231575\!!!!!
S!I2C_SDA!J13!4!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231545\!!!!!
S!REG_EN1!J13!5!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231574\!!!!!
S!REG_EN2!J13!6!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231544\!!!!!
S!REG_EN3!J13!7!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231573\!!!!!
S!REG_EN4!J13!8!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231543\!!!!!
S!PROG_IO!J13!9!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231572\!!!!!
S!!J13!10!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231542\!!!!!
S!GND!J13!11!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231571\!!!!!
S!GND!J13!12!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231541\!!!!!
S!DSP_XID<0>!J13!13!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231570\!!!!!
S!DSP_YID<0>!J13!14!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231540\!!!!!
S!DSP_XID<1>!J13!15!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231569\!!!!!
S!DSP_YID<1>!J13!16!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231539\!!!!!
S!DSP_XID<2>!J13!17!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231568\!!!!!
S!DSP_YID<2>!J13!18!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231538\!!!!!
S!DSP_XID<3>!J13!19!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231567\!!!!!
S!DSP_YID<3>!J13!20!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231537\!!!!!
S!GND!J13!21!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231566\!!!!!
S!GND!J13!22!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231536\!!!!!
S!DSP_FLAG!J13!23!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231565\!!!!!
S!JTAG_RX!J13!24!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231535\!!!!!
S!TURBO_MODE!J13!25!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231564\!!!!!
S!JTAG_TX!J13!26!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231534\!!!!!
S!SPDIF!J13!27!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231563\!!!!!
S!USER_LED!J13!28!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231533\!!!!!
S!JTAG_BOOT_EN!J13!29!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231562\!!!!!
S!RESET_N!J13!30!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231532\!!!!!
S!GND!J13!31!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231561\!!!!!
S!GND!J13!32!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231531\!!!!!
S!VADC_N!J13!33!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231560\!!!!!
S!VADC_P!J13!34!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231530\!!!!!
S!GND!J13!35!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231559\!!!!!
S!GND!J13!36!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231529\!!!!!
S!JTAG_TMS!J13!37!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231558\!!!!!
S!JTAG_TDI!J13!38!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231528\!!!!!
S!JTAG_TCK!J13!39!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231557\!!!!!
S!JTAG_TDO!J13!40!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231527\!!!!!
S!GND!J13!41!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231556\!!!!!
S!GND!J13!42!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231526\!!!!!
S!1P0V!J13!43!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231555\!!!!!
S!1P0V!J13!44!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231525\!!!!!
S!VDD_DSP!J13!45!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231554\!!!!!
S!VDD_DSP!J13!46!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231524\!!!!!
S!1P35V!J13!47!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231553\!!!!!
S!1P35V!J13!48!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231523\!!!!!
S!1P8V!J13!49!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231552\!!!!!
S!1P8V!J13!50!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231522\!!!!!
S!GND!J13!51!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231551\!!!!!
S!GND!J13!52!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231521\!!!!!
S!VDD_ADJ!J13!53!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231550\!!!!!
S!VDD_ADJ!J13!54!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231520\!!!!!
S!VDD_GPIO!J13!55!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231549\!!!!!
S!VDD_GPIO!J13!56!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231519\!!!!!
S!2P5V!J13!57!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231548\!!!!!
S!2P5V!J13!58!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231518\!!!!!
S!3P3V!J13!59!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231547\!!!!!
S!3P3V!J13!60!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231503\!CON_BSH_030_VERT-202000001,CONB!!!F49!\M167231517\!!!!!
S!1P8V!J8!1!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232116\!!!!!
S!1P8V!J8!2!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232086\!!!!!
S!RXI_NO_DATA0_N!J8!3!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232115\!!!!!
S!RXI_NO_DATA1_N!J8!4!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232085\!!!!!
S!RXI_NO_DATA0_P!J8!5!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232114\!!!!!
S!RXI_NO_DATA1_P!J8!6!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232084\!!!!!
S!RXI_NO_DATA2_N!J8!7!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232113\!!!!!
S!RXI_NO_DATA3_N!J8!8!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232083\!!!!!
S!RXI_NO_DATA2_P!J8!9!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232112\!!!!!
S!RXI_NO_DATA3_P!J8!10!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232082\!!!!!
S!GND!J8!11!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232111\!!!!!
S!GND!J8!12!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232081\!!!!!
S!RXI_NO_DATA4_N!J8!13!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232110\!!!!!
S!RXI_NO_DATA5_N!J8!14!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232080\!!!!!
S!RXI_NO_DATA4_P!J8!15!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232109\!!!!!
S!RXI_NO_DATA5_P!J8!16!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232079\!!!!!
S!RXI_NO_DATA6_N!J8!17!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232108\!!!!!
S!RXI_NO_DATA7_N!J8!18!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232078\!!!!!
S!RXI_NO_DATA6_P!J8!19!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232107\!!!!!
S!RXI_NO_DATA7_P!J8!20!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232077\!!!!!
S!GND!J8!21!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232106\!!!!!
S!GND!J8!22!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232076\!!!!!
S!RXI_NO_LCLK_N!J8!23!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232105\!!!!!
S!RXI_NO_FRAME_N!J8!24!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232075\!!!!!
S!RXI_NO_LCLK_P!J8!25!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232104\!!!!!
S!RXI_NO_FRAME_P!J8!26!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232074\!!!!!
S!RXO_NO_RD_WAIT_N!J8!27!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232103\!!!!!
S!RXO_NO_WR_WAIT_N!J8!28!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232073\!!!!!
S!RXO_NO_RD_WAIT_P!J8!29!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232102\!!!!!
S!RXO_NO_WR_WAIT_P!J8!30!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232072\!!!!!
S!GND!J8!31!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232101\!!!!!
S!GND!J8!32!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232071\!!!!!
S!TXO_NO_FRAME_N!J8!33!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232100\!!!!!
S!TXI_NO_WR_WAIT_N!J8!34!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232070\!!!!!
S!TXO_NO_FRAME_P!J8!35!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232099\!!!!!
S!TXI_NO_WR_WAIT_P!J8!36!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232069\!!!!!
S!TXO_NO_LCLK_N!J8!37!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232098\!!!!!
S!TXI_NO_RD_WAIT_N!J8!38!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232068\!!!!!
S!TXO_NO_LCLK_P!J8!39!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232097\!!!!!
S!TXI_NO_RD_WAIT_P!J8!40!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232067\!!!!!
S!GND!J8!41!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232096\!!!!!
S!GND!J8!42!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232066\!!!!!
S!TXO_NO_DATA0_N!J8!43!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232095\!!!!!
S!TXO_NO_DATA1_N!J8!44!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232065\!!!!!
S!TXO_NO_DATA0_P!J8!45!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232094\!!!!!
S!TXO_NO_DATA1_P!J8!46!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232064\!!!!!
S!TXO_NO_DATA2_N!J8!47!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232093\!!!!!
S!TXO_NO_DATA3_N!J8!48!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232063\!!!!!
S!TXO_NO_DATA2_P!J8!49!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232092\!!!!!
S!TXO_NO_DATA3_P!J8!50!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232062\!!!!!
S!GND!J8!51!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232091\!!!!!
S!GND!J8!52!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232061\!!!!!
S!TXO_NO_DATA4_N!J8!53!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232090\!!!!!
S!TXO_NO_DATA5_N!J8!54!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232060\!!!!!
S!TXO_NO_DATA4_P!J8!55!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232089\!!!!!
S!TXO_NO_DATA5_P!J8!56!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232059\!!!!!
S!TXO_NO_DATA6_N!J8!57!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232088\!!!!!
S!TXO_NO_DATA7_N!J8!58!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232058\!!!!!
S!TXO_NO_DATA6_P!J8!59!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232087\!!!!!
S!TXO_NO_DATA7_P!J8!60!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231613\!CON_BSH_030_VERT-202000001,CONB!!!F48!\M167232057\!!!!!
S!1P8V!J9!1!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231614\!CON_BSH_030_VERT-202000001,CONB!!!F47!\M167232176\!!!!!
